Date,Close,High,Low,Open,Volume
2010-09-02,7172369.0,7416487.295266068,7141389.520905321,7373116.024533518,2
2010-09-03,6803094.5,7006319.909471767,6778310.913479053,6929490.791256831,3
2010-09-07,6927012.0,6962948.198211092,6785745.5656529525,6874966.471556351,1
2010-09-08,6682894.0,6870010.075282774,6592433.910624884,6870010.075282774,2
2010-09-09,6603587.0,6644479.920060049,6487104.136798649,6505691.827735035,2
2010-09-10,6542867.0,6676698.370454546,6505691.619318182,6581281.560037879,2
2010-09-13,6244224.5,6380534.223159357,6204570.762353642,6380534.223159357,2
2010-09-14,6177309.0,6312379.547843531,6074457.114944835,6275204.16770311,2
2010-09-15,6059586.5,6267768.612883436,6033563.735889571,6223158.160122699,2
2010-09-16,5979039.5,6131458.538031088,5966647.708290155,6085608.908704664,2
2010-09-17,5909646.0,6003823.625498008,5865035.5458167335,5871231.442231076,2
2010-09-20,5608526.0,5869992.855059655,5572589.797171895,5855122.702165267,4
2010-09-21,5635786.5,5685353.663588391,5495759.262862797,5601089.485488126,3
2010-09-22,5644462.0,5743596.34906696,5544088.471569704,5687833.277716795,3
2010-09-23,5658092.5,5784488.784494087,5493281.658453789,5772096.9918966275,4
2010-09-24,5334667.0,5495760.31242741,5311122.592799071,5477172.62253194,4
2010-09-27,5400344.0,5412735.794401102,5285100.312069757,5307405.5419917395,3
2010-09-28,5379277.5,5661810.388735314,5352015.554595715,5363168.168624741,4
2010-09-29,5421409.5,5493281.900228571,5356972.175657143,5433801.293142857,3
2010-09-30,5501955.0,5609763.577702703,5250401.652027027,5347057.618243244,7
2010-10-01,5513107.5,5604806.74814565,5353253.405259609,5371841.090694538,3
2010-10-04,5713856.5,5794403.165040121,5514348.60659293,5571350.861852093,4
2010-10-05,5287577.5,5516825.645652683,5255358.841692056,5516825.645652683,6
2010-10-06,5402821.0,5518064.658944954,5272707.191513762,5307404.207110092,5
2010-10-07,5369364.5,5488325.725940457,5313601.42534041,5313601.42534041,3
2010-10-08,5238011.0,5467259.174828484,5211988.234208658,5349537.139105748,5
2010-10-11,5246685.0,5293773.81199811,5167377.527161077,5240489.103684459,3
2010-10-12,5120289.5,5400344.056389159,5104180.167110358,5276426.111084221,6
2010-10-13,5007524.5,5081875.272086117,4939369.625587726,5032308.090695372,5
2010-10-14,5038503.0,5111614.578209542,4977783.214707329,5002566.800541072,5
2010-10-15,4715077.5,4975305.167542707,4715077.5,4853865.58935611,6
2010-10-18,4721273.5,4759688.061286089,4663032.068372703,4708881.706036745,4
2010-10-19,4897236.5,5005045.097039473,4793145.440789473,4900954.037828947,8
2010-10-20,4798103.0,4886084.7440599175,4686576.845557852,4857583.615702479,6
2010-10-21,4763406.0,4897237.386056191,4641966.408949012,4703925.383975026,6
2010-10-22,4663032.0,4779514.861546638,4653118.564974754,4755970.45336168,4
2010-10-25,4599833.0,4607268.0748922415,4506894.563846983,4607268.0748922415,3
2010-10-26,4561419.0,4718794.770986145,4529200.338223309,4671705.957620212,4
2010-10-27,4515569.5,4656835.9442919865,4506895.244648738,4624617.281558727,4
2010-10-28,4488306.5,4604789.330204307,4454848.66579238,4463522.919105466,4
2010-10-29,4516807.5,4523003.395061729,4443695.9382716045,4498219.814814814,3
2010-11-01,4504417.0,4571332.6858321875,4374303.1664374145,4472198.336451169,5
2010-11-02,4366868.5,4415196.499858116,4328453.936010215,4400326.3460556185,5
2010-11-03,4302430.5,4464762.98718318,4301191.320708525,4347040.954493088,5
2010-11-04,4145054.75,4184708.4875186845,4096726.757399103,4161164.0808669655,5
2010-11-05,4142575.75,4179751.1231678133,4112835.451465749,4136379.854472031,3
2010-11-08,4127707.0,4192144.335334734,4110358.486640648,4163643.206244371,2
2010-11-09,4199578.0,4247905.985246385,4059550.7606963706,4080616.805547359,3
2010-11-10,4130184.5,4273929.295079508,4119031.8865886587,4176034.132913291,3
2010-11-11,4202057.5,4370585.904600413,4185948.1672073132,4322257.906222353,5
